,track_id,race_date,race_number,program_number,trakus_index,latitude,longitude,distance_id,course_type,track_condition,run_up_distance,race_type,purse,post_time,weight_carried,jockey,odds,position_at_finish,horse_pk,win,rid,horse_id,horse_name,timestamp,run_id,distance_km,speed_kmh,pctComplete,Stage
2747657,AQU,2019-04-17,3,3,302,40.6746095835565,-73.829718539062,850,T,GD ,90,CLM,50000.0,230,122,Kendrick Carmouche,750,4,AQU_2019-04-17_3_3,0,AQU_2019-04-17_3,1486,Traffic Stop,2019-04-17 14:31:15.500,AQU_2019-04-17_3_1486,0.004695142052880998,67.61004556148637,0.73,3
3745193,AQU,2019-03-09,3,1,126,40.6753376215177,-73.8278106751145,600,D,FT ,45,MCL,35000.0,125,115,Reylu Gutierrez,640,3,AQU_2019-03-09_3_1,0,AQU_2019-03-09_3,875,Karabessa,2019-03-09 13:25:31.500,AQU_2019-03-09_3_875,0.004803222272600731,69.16640072545053,0.42,2
2055742,AQU,2019-11-15,5,4,287,40.672464410488,-73.8315231281579,650,D,FT ,54,MCL,33000.0,203,124,Talbert Howell,10750,13,AQU_2019-11-15_5_4,0,AQU_2019-11-15_5,2118,Emerald Ice,2019-11-15 14:04:11.750,AQU_2019-11-15_5_2118,0.003872558898399307,55.76484813695002,0.89,4
3899377,BEL,2019-09-25,1,1,209,40.714254600482,-73.7262498751406,650,D,FT ,36,MSW,62000.0,102,121,Talbert Howell,3100,5,BEL_2019-09-25_1_1,0,BEL_2019-09-25_1,1740,Funderella,2019-09-25 13:02:52.250,BEL_2019-09-25_1_1740,0.004679262115423712,67.38137446210146,0.63,3
7209,BEL,2019-06-26,3,2,346,40.7139368943528,-73.7231988031815,850,I,FM ,84,CLM,60000.0,238,126,Junior Alvarado,460,2,BEL_2019-06-26_3_2,0,BEL_2019-06-26_3,2177,Mobridge,2019-06-26 14:39:26.500,BEL_2019-06-26_3_2177,0.004618944434268828,66.51279985347112,0.89,4
3693457,BEL,2019-06-13,4,2,266,40.7160924396577,-73.7273789435863,850,I,YL ,48,MSW,80000.0,441,118,Joe Bravo,730,4,BEL_2019-06-13_4_2,0,BEL_2019-06-13_4,3010,Funny Flowers,2019-06-13 16:42:06.500,BEL_2019-06-13_4_3010,0.004977514624595962,71.67621059418185,0.67,3
2733688,BEL,2019-10-25,4,3,282,40.7137152271098,-73.7235049113181,700,T,GD ,82,AOC,70000.0,259,120,Dylan Davis,4300,6,BEL_2019-10-25_4_3,0,BEL_2019-10-25_4,650,Maiden Beauty,2019-10-25 15:00:10.500,BEL_2019-10-25_4_650,0.004528444855758682,65.20960592292502,0.81,4
3089589,BEL,2019-06-27,4,2,106,40.7171398652756,-73.7229391377817,800,D,FT ,52,MCL,33000.0,438,118,Joel Rosario,440,3,BEL_2019-06-27_4_2,0,BEL_2019-06-27_4,1929,Pecatonica,2019-06-27 16:38:26.500,BEL_2019-06-27_4_1929,0.0049781163053932076,71.68487479766219,0.27,2
3512082,SAR,2019-08-29,10,13,84,43.070411936866,-73.7721609398699,800,I,FM ,27,MCL,48000.0,551,118,Irad Ortiz Jr.,125,1,SAR_2019-08-29_10_13,1,SAR_2019-08-29_10,3699,Ideational,2019-08-29 17:51:21.000,SAR_2019-08-29_10_3699,0.004620412829606956,66.53394474634017,0.22,1
4176787,BEL,2019-06-15,8,4,101,40.7156292662178,-73.719575033298,850,I,FM ,56,CLM,60000.0,519,118,Irad Ortiz Jr.,430,3,BEL_2019-06-15_8_4,0,BEL_2019-06-15_8,1485,Honorable Hero,2019-06-15 17:19:25.250,BEL_2019-06-15_8_1485,0.004788938131038032,68.96070908694766,0.26,2
3651339,BEL,2019-05-30,3,2,304,40.7141336350455,-73.725817827136,850,D,GD ,44,ALW,82000.0,407,118,Joe Bravo,1260,3,BEL_2019-05-30_3_2,0,BEL_2019-05-30_3,2813,Private Beach,2019-05-30 16:08:16.000,BEL_2019-05-30_3_2813,0.004442646643274463,63.974111663152264,0.74,3
4122448,AQU,2019-11-10,10,1,270,40.6749477821596,-73.8282802651471,850,T,FM ,88,MCL,41000.0,421,114,Heman K. Harkie,6875,6,AQU_2019-11-10_10_1,0,AQU_2019-11-10_10,1209,Hurricane Andrew,2019-11-10 16:22:07.500,AQU_2019-11-10_10_1209,0.0044387841649301644,63.91849197499437,0.65,3
372542,BEL,2019-06-19,9,6,111,40.7177507591115,-73.7255296497582,700,D,GD ,54,CLM,39000.0,551,123,Samuel Jimenez,1360,3,BEL_2019-06-19_9_6,0,BEL_2019-06-19_9,3429,City Traveler,2019-06-19 17:51:27.750,BEL_2019-06-19_9_3429,0.004986946994780488,71.81203672483903,0.28,2
3404532,BEL,2019-05-05,6,6,116,40.7175607105537,-73.7266194936352,650,D,SY ,48,MCL,30000.0,412,118,Eric Cancel,380,1,BEL_2019-05-05_6_6,1,BEL_2019-05-05_6,2623,Sweet Meadow Mist,2019-05-05 16:12:29.000,BEL_2019-05-05_6_2623,0.004839204199234546,69.68454046897746,0.36,2
394736,SAR,2019-07-26,5,6,192,43.0736480375385,-73.767276283137,600,D,MY ,50,CLM,34000.0,329,122,Ricardo Santana Jr.,1130,8,SAR_2019-07-26_5_6,0,SAR_2019-07-26_5,1149,Wildcat Belle,2019-07-26 15:29:48.000,SAR_2019-07-26_5_1149,0.004558081265878942,65.63637022865677,0.65,3
40282,AQU,2019-03-23,1,1,76,40.6696672329791,-73.8289977964852,800,D,FT ,54,CLM,24000.0,130,119,Dalton Brown,2370,5,AQU_2019-03-23_1_1,0,AQU_2019-03-23_1,290,Blue Pigeon,2019-03-23 13:30:19.000,AQU_2019-03-23_1_290,0.004578646013334294,65.93250259201383,0.19,1
2934344,BEL,2019-09-21,5,8,241,40.7134713519552,-73.7233112657425,600,D,FT ,63,CLM,28000.0,307,120,Michael J. Luzzi,1090,7,BEL_2019-09-21_5_8,0,BEL_2019-09-21_5,1265,Laughing Manners,2019-09-21 15:08:00.250,BEL_2019-09-21_5_1265,0.003923775708023478,56.50237019553809,0.86,4
880538,BEL,2019-05-17,6,3,119,40.7171301054144,-73.7263093190337,600,I,GD ,138,AOC,70000.0,409,123,Junior Alvarado,550,3,BEL_2019-05-17_6_3,0,BEL_2019-05-17_6,1495,Psychic Energy,2019-05-17 16:09:29.750,BEL_2019-05-17_6_1495,0.005026271163510186,72.37830475454668,0.41,2
3418051,BEL,2019-06-15,5,1,340,40.7141558250038,-73.723848124991,850,I,FM ,56,STR,55000.0,347,120,Dylan Davis,500,5,BEL_2019-06-15_5_1,0,BEL_2019-06-15_5,1484,Go Poke the Bear,2019-06-15 15:48:25.000,BEL_2019-06-15_5_1484,0.005013899692124962,72.20015556659945,0.85,4
1989740,AQU,2019-02-23,7,6,196,40.6755360204494,-73.8294752670641,700,D,FT ,44,AOC,75000.0,357,121,Dylan Davis,470,2,AQU_2019-02-23_7_6,0,AQU_2019-02-23_7,140,Almithmaar,2019-02-23 15:57:49.000,AQU_2019-02-23_7_140,0.005145008049654922,74.08811591503088,0.6,3
4979428,SAR,2019-07-27,4,7,68,43.0713296713464,-73.7654397127802,550,D,FT ,50,MSW,90000.0,247,119,Luis Saez,540,3,SAR_2019-07-27_4_7,0,SAR_2019-07-27_4,4234,Complexifier,2019-07-27 14:47:17.000,SAR_2019-07-27_4_4234,0.005549526824109992,79.91318626718389,0.25,2
4946908,BEL,2019-07-03,5,2,142,40.7148376787063,-73.7274456138951,550,D,FT ,72,MSW,80000.0,341,118,Eric Cancel,2600,7,BEL_2019-07-03_5_2,0,BEL_2019-07-03_5,3364,Positive Power,2019-07-03 15:41:35.500,BEL_2019-07-03_5_3364,0.004928313953012477,70.96772092337967,0.52,3
3459454,SAR,2019-09-01,2,7,258,43.0730553576792,-73.768722160306,700,D,FT ,32,MCL,44000.0,104,120,Michael J. Luzzi,1160,1,SAR_2019-09-01_2_7,1,SAR_2019-09-01_2,1373,Summer Fantasy,2019-09-01 13:05:04.500,SAR_2019-09-01_2_1373,0.004638642817243511,66.79645656830655,0.74,3
3229205,BEL,2019-07-05,1,2,378,40.7135550881421,-73.7213839113618,850,I,FM ,27,ALW,82000.0,132,120,Jose L. Ortiz,880,3,BEL_2019-07-05_1_2,0,BEL_2019-07-05_1,2100,Passing Out,2019-07-05 13:33:34.500,BEL_2019-07-05_1_2100,0.004467616683429239,64.33368024138105,0.99,4
1949808,SAR,2019-08-23,5,3,309,43.0733134826153,-73.7669227322389,850,I,GD ,90,STK,150000.0,310,118,Joel Rosario,250,4,SAR_2019-08-23_5_3,0,SAR_2019-08-23_5,1359,Wegetsdamunnys,2019-08-23 15:11:17.250,SAR_2019-08-23_5_1359,0.005250121243496685,75.60174590635226,0.78,4
745583,AQU,2019-01-20,2,7,136,40.6722364344105,-73.827871573703,800,D,SY ,54,AOC,64000.0,119,124,Manuel Franco,185,5,AQU_2019-01-20_2_7,0,AQU_2019-01-20_2,549,Beyond Discreet,2019-01-20 13:19:34.000,AQU_2019-01-20_2_549,0.004519454108373822,65.08013916058304,0.35,2
4383842,SAR,2019-08-14,6,3,156,43.0704738784331,-73.7689311923062,850,I,FM ,20,MSW,78000.0,332,119,Kendrick Carmouche,100,6,SAR_2019-08-14_6_3,0,SAR_2019-08-14_6,1701,Astoria Kitten,2019-08-14 15:32:39.000,SAR_2019-08-14_6_1701,0.004614682248990046,66.45142438545666,0.4,2
3266333,AQU,2019-04-18,6,2,57,40.6716542011333,-73.8286742386312,600,O,FM ,63,MSW,62000.0,411,118,Irad Ortiz Jr.,165,5,AQU_2019-04-18_6_2,0,AQU_2019-04-18_6,1519,Scotty Brown,2019-04-18 16:11:14.250,AQU_2019-04-18_6_1519,0.005266490402225055,75.83746179204078,0.2,1
398032,BEL,2019-06-07,6,11,244,40.7152932606257,-73.7274441738442,800,T,FM ,74,AOC,97000.0,340,117,Irad Ortiz Jr.,540,6,BEL_2019-06-07_6_11,0,BEL_2019-06-07_6,3274,Zapperini,2019-06-07 15:41:01.000,BEL_2019-06-07_6_3274,0.005120108517299741,73.72956264911627,0.67,3
120198,BEL,2019-09-07,3,1,51,40.7172537793962,-73.7233993520517,650,D,FT ,54,CLM,60000.0,205,121,Manuel Franco,110,4,BEL_2019-09-07_3_1,0,BEL_2019-09-07_3,1998,Data Driven,2019-09-07 14:05:12.750,BEL_2019-09-07_3_1998,0.005665335916519977,81.58083719788766,0.17,1
526991,AQU,2019-01-26,9,2,344,40.6718644987594,-73.8317609319928,800,D,FT ,54,CLM,40000.0,420,114,Joey R. Martinez,1380,3,AQU_2019-01-26_9_2,0,AQU_2019-01-26_9,90,Halloween Horror,2019-01-26 16:21:26.000,AQU_2019-01-26_9_90,0.004310162424002279,62.06633890563281,0.91,4
3149468,BEL,2019-09-13,8,5,228,40.7160013005104,-73.7277075845254,800,T,FM ,110,CLM,48000.0,644,118,Luis R. Reyes,11000,11,BEL_2019-09-13_8_5,0,BEL_2019-09-13_8,202,My Amanjena,2019-09-13 18:44:57.000,BEL_2019-09-13_8_202,0.0051029771009159074,73.48287025318906,0.62,3
4923769,AQU,2019-12-29,5,7,386,40.6714281072479,-73.8319720409436,800,D,FT ,54,MSW,60000.0,229,119,Dylan Davis,5975,8,AQU_2019-12-29_5_7,0,AQU_2019-12-29_5,2448,Fivestar Bandit,2019-12-29 14:30:36.500,AQU_2019-12-29_5_2448,0.003317070268286565,47.76581186332653,0.94,4
2573505,SAR,2019-08-31,3,3,199,43.0732816267557,-73.7681556870612,600,D,FT ,48,STK,250000.0,136,122,Shaun Bridgmohan,70,2,SAR_2019-08-31_3_3,0,SAR_2019-08-31_3,3349,Break Even,2019-08-31 13:36:49.750,SAR_2019-08-31_3_3349,0.004900255473091004,70.56367881251046,0.71,3
105285,AQU,2019-02-01,1,4,280,40.6711575595212,-73.8321776627704,600,D,FT ,48,CLM,57000.0,1250,124,Rafael Manuel Hernandez,165,2,AQU_2019-02-01_1_4,0,AQU_2019-02-01_1,737,Deep Sea,2019-02-01 12:51:10.000,AQU_2019-02-01_1_737,0.0037462963951945933,53.94666809080214,0.94,4
734756,BEL,2019-05-09,5,3,79,40.7173289161338,-73.7236245659438,700,D,FT ,40,AOC,70000.0,510,121,Tzeonn Chang,3000,6,BEL_2019-05-09_5_3,0,BEL_2019-05-09_5,347,Manifest Destiny,2019-05-09 17:10:19.750,BEL_2019-05-09_5_347,0.005292083564736691,76.20600333220835,0.24,1
4247069,AQU,2019-12-12,4,5,286,40.6707322783161,-73.8323094065194,600,D,GD ,45,STR,55000.0,158,120,Jorge A. Vargas Jr.,335,2,AQU_2019-12-12_4_5,0,AQU_2019-12-12_4,2720,Sneakiness,2019-12-12 13:59:11.500,AQU_2019-12-12_4_2720,0.0033786000347168247,48.65184049992228,0.97,4
1531928,AQU,2019-12-15,6,6,204,40.675157937456,-73.8274893531709,800,D,MY ,54,CLM,40000.0,252,122,Kendrick Carmouche,1670,7,AQU_2019-12-15_6_6,0,AQU_2019-12-15_6,2052,Purely Lucky,2019-12-15 14:52:51.000,AQU_2019-12-15_6_2052,0.00461619855036592,66.47325912526924,0.51,3
2245051,BEL,2019-05-25,2,2,107,40.7175112755312,-73.7267403943919,650,D,FT ,56,CLM,38000.0,202,116,Benjamin Hernandez,950,5,BEL_2019-05-25_2_2,0,BEL_2019-05-25_2,341,Flatexcel,2019-05-25 14:02:26.750,BEL_2019-05-25_2_341,0.005352580586762356,77.07716044937793,0.35,2
2466854,BEL,2019-05-27,4,5,185,40.7154046268426,-73.7278016843877,700,D,FT ,36,STK,125000.0,309,117,Luis Saez,780,2,BEL_2019-05-27_4_5,0,BEL_2019-05-27_4,1201,Cash Offer,2019-05-27 15:09:46.250,BEL_2019-05-27_4_1201,0.004792170718332101,69.00725834398226,0.58,3
4840138,SAR,2019-08-31,1,3,45,43.072007343704,-73.7700084619026,850,I,FM ,20,MSW,90000.0,1232,119,Luis Saez,2750,4,SAR_2019-08-31_1_3,0,SAR_2019-08-31_1,2262,Scanno,2019-08-31 12:32:11.250,SAR_2019-08-31_1_2262,0.004625549720242036,66.60791597148531,0.11,1
4988761,AQU,2019-12-08,3,7,395,40.6715578311861,-73.8312834173363,850,T,GD ,96,MSW,70000.0,1250,121,Keivan Serrano,8425,8,AQU_2019-12-08_3_7,0,AQU_2019-12-08_3,1671,True Palace,2019-12-08 12:51:38.750,AQU_2019-12-08_3_1671,0.0037434657933156754,53.905907423745724,0.93,4
474349,BEL,2019-06-26,8,1,146,40.7158341109319,-73.7274322353196,600,I,FM ,102,MCL,41000.0,526,124,Luis Saez,690,1,BEL_2019-06-26_8_1,1,BEL_2019-06-26_8,306,My First Gal,2019-06-26 17:26:36.500,BEL_2019-06-26_8_306,0.00495372207712064,71.33359791053722,0.51,3
2416586,AQU,2019-02-03,5,2,245,40.6723392661309,-73.8315559627346,600,D,FT ,34,AOC,64000.0,252,115,Joey R. Martinez,2020,2,AQU_2019-02-03_5_2,0,AQU_2019-02-03_5,212,Quietude,2019-02-03 14:53:01.250,AQU_2019-02-03_5_212,0.004607435550513748,66.34707192739798,0.84,4
283888,AQU,2019-12-21,8,3,139,40.6701869005052,-73.828910807513,900,D,FT ,92,STK,125000.0,355,128,John Bisono,2850,2,AQU_2019-12-21_8_3,0,AQU_2019-12-21_8,2796,Adventist,2019-12-21 15:55:34.750,AQU_2019-12-21_8_2796,0.004657000954697839,67.06081374764888,0.32,2
4860344,BEL,2019-09-14,4,4,274,40.7131524185283,-73.7220964317436,600,D,FT ,63,MSW,62000.0,236,119,Manuel Franco,620,3,BEL_2019-09-14_4_4,0,BEL_2019-09-14_4,2345,Maru,2019-09-14 14:37:08.500,BEL_2019-09-14_4_2345,0.0036223866336436523,52.16236752446859,0.93,4
2221441,AQU,2019-03-02,5,1,197,40.6746218619216,-73.8304690809569,600,D,FT ,45,CLM,28000.0,312,124,Rajiv Maragh,1000,7,AQU_2019-03-02_5_1,0,AQU_2019-03-02_5,487,American Mission,2019-03-02 15:12:49.250,AQU_2019-03-02_5_487,0.0044124306628559075,63.53900154512507,0.64,3
3200793,AQU,2019-11-29,7,2,95,40.6731297224963,-73.8275195227799,650,D,FT ,52,ALW,66000.0,248,120,Manuel Franco,1220,3,AQU_2019-11-29_7_2,0,AQU_2019-11-29_7,1124,Oh My Papa,2019-11-29 14:48:23.750,AQU_2019-11-29_7_1124,0.0051726185552757814,74.48570719597126,0.3,2
2594208,BEL,2019-05-16,8,4,154,40.7166411305058,-73.7278030100271,700,D,FT ,40,ALW,66000.0,647,120,Joel Rosario,470,4,BEL_2019-05-16_8_4,0,BEL_2019-05-16_8,563,The Big Lebanese,2019-05-16 18:47:38.500,BEL_2019-05-16_8_563,0.004876308910370289,70.21884830933216,0.47,2
761019,AQU,2019-11-09,6,7,263,40.6753477397068,-73.8289025017588,850,O,FM ,35,AOC,80000.0,223,123,John R. Velazquez,2090,7,AQU_2019-11-09_6_7,0,AQU_2019-11-09_6,1406,Lemonist,2019-11-09 14:24:05.750,AQU_2019-11-09_6_1406,0.00464255916101955,66.85285191868152,0.67,3
2326419,AQU,2019-04-18,4,2,254,40.6753031203791,-73.8298848762714,800,D,FT ,54,CLM,38000.0,306,124,Rajiv Maragh,820,1,AQU_2019-04-18_4_2,1,AQU_2019-04-18_4,1366,Rattlesnake Bite,2019-04-18 15:07:03.500,AQU_2019-04-18_4_1366,0.004420575451462297,63.656286501057075,0.63,3
1289222,AQU,2019-03-24,1,1,210,40.6740103931747,-73.8308274188463,600,D,FT ,45,MCL,30000.0,130,121,Andre Shivnarine Worrie,430,4,AQU_2019-03-24_1_1,0,AQU_2019-03-24_1,853,Platinum Nugget,2019-03-24 13:30:52.500,AQU_2019-03-24_1_853,0.004616087395722347,66.4716584984018,0.57,3
44240,AQU,2019-02-03,3,7,246,40.6721262048645,-73.8317026883184,600,D,FT ,34,CLM,46000.0,150,120,Rajiv Maragh,305,3,AQU_2019-02-03_3_7,0,AQU_2019-02-03_3,285,Sol the Freud,2019-02-03 13:51:01.500,AQU_2019-02-03_3_285,0.00429408711300537,61.83485442727733,0.85,4
841929,AQU,2019-04-12,1,5,190,40.6744827022747,-73.8271054681884,800,D,FT ,54,ALW,75000.0,130,124,Kendrick Carmouche,170,1,AQU_2019-04-12_1_5,1,AQU_2019-04-12_1,251,Free Kitty,2019-04-12 13:30:47.500,AQU_2019-04-12_1_251,0.004983287682447931,71.7593426272502,0.5,2
1448796,BEL,2019-06-19,7,6,299,40.7170542034311,-73.7274476027547,1000,D,GD ,92,MSW,90000.0,445,124,Jose Lezcano,335,4,BEL_2019-06-19_7_6,0,BEL_2019-06-19_7,2565,Decorating,2019-06-19 16:46:14.750,BEL_2019-06-19_7_2565,0.004660093296928186,67.10534347576588,0.6,3
3077973,BEL,2019-10-19,6,9,139,40.7167490759101,-73.7277298364038,650,D,FT ,56,STK,150000.0,308,118,Kendrick Carmouche,5175,6,BEL_2019-10-19_6_9,0,BEL_2019-10-19_6,428,Kazmania,2019-10-19 15:08:34.750,BEL_2019-10-19_6_428,0.005100317927020963,73.44457814910186,0.46,2
221462,BEL,2019-06-29,9,4,169,40.7150190621323,-73.7268669257047,600,I,FM ,96,STR,55000.0,548,116,Heman K. Harkie,1710,7,BEL_2019-06-29_9_4,0,BEL_2019-06-29_9,2232,Shrink,2019-06-29 17:48:42.250,BEL_2019-06-29_9_2232,0.004906031609242084,70.64685517308601,0.61,3
3772617,AQU,2019-11-14,9,12,168,40.6751001726192,-73.8298028123062,600,O,FM ,44,MCL,41000.0,420,122,Luis A. Rodriguez Castro,1420,4,AQU_2019-11-14_9_12,0,AQU_2019-11-14_9,994,Millionaire Joe,2019-11-14 16:20:42.000,AQU_2019-11-14_9_994,0.004953454265677556,71.32974142575681,0.59,3
3919742,AQU,2019-11-14,7,9,316,40.6734979319093,-73.8310531814184,800,D,FT ,54,CLM,42000.0,318,120,Joel Rosario,385,6,AQU_2019-11-14_7_9,0,AQU_2019-11-14_7,2076,Soul Fight,2019-11-14 15:19:19.000,AQU_2019-11-14_7_2076,0.0045203509018450945,65.09305298656936,0.78,4
3270073,AQU,2019-03-03,4,6,279,40.6721259489636,-73.8316778753581,650,D,FT ,36,MCL,46000.0,229,121,Rajiv Maragh,195,3,AQU_2019-03-03_4_6,0,AQU_2019-03-03_4,884,Bank Gala,2019-03-03 14:30:09.750,AQU_2019-03-03_4_884,0.004163948591055444,59.960859711198395,0.83,4
4028551,AQU,2019-11-14,1,9,212,40.675022517593,-73.8273813581673,800,D,FT ,54,MCL,33000.0,1221,114,Heman K. Harkie,8400,7,AQU_2019-11-14_1_9,0,AQU_2019-11-14_1,2051,Masterprize,2019-11-14 12:21:53.000,AQU_2019-11-14_1_2051,0.004316163852763854,62.1527594797995,0.51,3
681303,BEL,2019-10-18,6,6,129,40.7175068713083,-73.725724982336,700,T,GD ,90,ALW,66000.0,409,123,Rajiv Maragh,3875,5,BEL_2019-10-18_6_6,0,BEL_2019-10-18_6,2257,Constant Knight,2019-10-18 16:09:32.250,BEL_2019-10-18_6_2257,0.004986277848595338,71.80240101977287,0.38,2
1547593,BEL,2019-05-27,3,10,33,40.7162503325857,-73.7214186764866,600,I,GD ,90,ALW,66000.0,236,125,Luis R. Reyes,2650,5,BEL_2019-05-27_3_10,0,BEL_2019-05-27_3,799,New York Hero,2019-05-27 14:36:08.250,BEL_2019-05-27_3_799,0.00511779732745641,73.6962815153723,0.11,1
5061543,BEL,2019-10-13,7,5,326,40.7171284516981,-73.7241448468337,1200,T,FM ,110,STK,100000.0,440,120,Joel Rosario,220,3,BEL_2019-10-13_7_5,0,BEL_2019-10-13_7,3227,Pillar Mountain (IRE),2019-10-13 16:41:21.500,BEL_2019-10-13_7_3227,0.004888764491858148,70.39820868275733,0.59,3
716488,BEL,2019-05-26,5,2,295,40.7144954914302,-73.7263040260198,850,T,FM ,130,CLM,44000.0,341,124,Irad Ortiz Jr.,1300,4,BEL_2019-05-26_5_2,0,BEL_2019-05-26_5,3156,Discreet Image,2019-05-26 15:42:13.750,BEL_2019-05-26_5_3156,0.005367304540957755,77.28918538979167,0.75,3
1118763,AQU,2019-02-23,9,9,147,40.6756151664288,-73.8289292115609,600,D,FT ,45,CLM,25000.0,457,114,Reylu Gutierrez,235,3,AQU_2019-02-23_9_9,0,AQU_2019-02-23_9,792,Professor Snape,2019-02-23 16:57:36.750,AQU_2019-02-23_9_792,0.004958660564894148,71.40471213447573,0.51,3
3955022,BEL,2019-05-16,2,2,133,40.7169431548273,-73.7234050504002,800,T,YL ,108,MSW,80000.0,336,118,Manuel Franco,1350,3,BEL_2019-05-16_2_2,0,BEL_2019-05-16_2,3037,La Vida,2019-05-16 15:36:33.250,BEL_2019-05-16_2_3037,0.004930816967397216,71.00376433051991,0.34,2
3526215,BEL,2019-10-20,10,7,173,40.7165230228259,-73.7276470162604,700,T,GD ,90,WMC,41000.0,512,121,Rajiv Maragh,810,6,BEL_2019-10-20_10_7,0,BEL_2019-10-20_10,2110,Amazing Zero,2019-10-20 17:12:43.250,BEL_2019-10-20_10_2110,0.004727029748440057,68.06922837753682,0.49,2
1261684,AQU,2019-11-03,8,2,75,40.6736187333335,-73.8280038355122,1200,T,GD ,123,STK,125000.0,321,118,Eric Cancel,8725,5,AQU_2019-11-03_8_2,0,AQU_2019-11-03_8,1720,Not in Jeopardy,2019-11-03 15:21:18.750,AQU_2019-11-03_8_1720,0.004312496182775915,62.09994503197318,0.12,1
259621,BEL,2019-09-22,7,4,292,40.715883388297,-73.7274165525769,900,I,FM ,189,STK,125000.0,410,124,Luis Saez,870,1,BEL_2019-09-22_7_4,1,BEL_2019-09-22_7,2419,Dot Matrix,2019-09-22 16:11:13.000,BEL_2019-09-22_7_2419,0.005040261821522548,72.57977022992469,0.69,3
4403408,BEL,2019-10-06,5,8,262,40.7135381559319,-73.7235152593748,650,D,FT ,48,MCL,46000.0,305,119,Joel Rosario,1830,1,BEL_2019-10-06_5_8,1,BEL_2019-10-06_5,2213,All Over the Map,2019-10-06 15:06:05.500,BEL_2019-10-06_5_2213,0.0045758796702344146,65.89266725137557,0.83,4
1582613,SAR,2019-08-17,5,8,381,43.0723724401482,-73.7649063310211,1100,I,GD ,270,AOC,95000.0,316,124,Javier Castellano,1120,2,SAR_2019-08-17_5_8,0,SAR_2019-08-17_5,4131,Midnight Tea Time,2019-08-17 15:17:35.250,SAR_2019-08-17_5_4131,0.004747782899196691,68.36807374843235,0.73,3
4144772,AQU,2019-12-13,3,3,77,40.6698048245779,-73.829042995815,800,D,GD ,54,CLM,36000.0,128,120,Junior Alvarado,1250,7,AQU_2019-12-13_3_3,0,AQU_2019-12-13_3,1369,Gunboat Diplomacy,2019-12-13 13:28:19.250,AQU_2019-12-13_3_1369,0.005198584157538153,74.8596118685494,0.19,1
4048655,BEL,2019-09-27,1,3,138,40.7172590389695,-73.7233786825642,850,D,FT ,48,MCL,30000.0,100,120,Luis R. Reyes,145,2,BEL_2019-09-27_1_3,0,BEL_2019-09-27_1,3811,Dream'n Demon,2019-09-27 13:00:34.500,BEL_2019-09-27_1_3811,0.005024547597115099,72.35348539845744,0.34,2
3472007,BEL,2019-05-02,5,7,42,40.7154161609168,-73.7180334359475,800,T,GD ,112,CLM,60000.0,340,118,Javier Castellano,155,1,BEL_2019-05-02_5_7,1,BEL_2019-05-02_5,2912,Retro Street,2019-05-02 15:40:10.500,BEL_2019-05-02_5_2912,0.004733052426180674,68.15595493700171,0.1,1
4262842,AQU,2019-11-01,10,1,225,40.6728941913953,-73.8313165987338,600,D,FT ,40,MSW,62000.0,504,122,Tomas B. Mejia,5150,7,AQU_2019-11-01_10_1,0,AQU_2019-11-01_10,1620,Midnight Banker,2019-11-01 17:04:56.250,AQU_2019-11-01_10_1620,0.004414847726613016,63.57380726322743,0.79,4
3563636,BEL,2019-10-14,9,6,187,40.7141905842834,-73.7260161498707,600,D,FT ,64,CLM,28000.0,541,120,Dylan Davis,400,8,BEL_2019-10-14_9_6,0,BEL_2019-10-14_9,1190,Bronxville,2019-10-14 17:41:46.750,BEL_2019-10-14_9_1190,0.004771033159754628,68.70287750046664,0.67,3
1920861,BEL,2019-10-24,7,3,324,40.7132258476518,-73.7214648829334,700,T,GD ,76,AOC,80000.0,445,121,Irad Ortiz Jr.,860,5,BEL_2019-10-24_7_3,0,BEL_2019-10-24_7,2410,Kitten's Covergirl,2019-10-24 16:46:21.000,BEL_2019-10-24_7_2410,0.0037230397765332757,53.61177278207917,1.0,4
752993,AQU,2019-03-15,9,10,64,40.6709215241258,-73.8284893995869,700,D,FT ,44,CLM,32000.0,555,122,Silvestre Gonzalez,250,4,AQU_2019-03-15_9_10,0,AQU_2019-03-15_9,93,Outplay,2019-03-15 17:55:16.000,AQU_2019-03-15_9_93,0.005649832678913256,81.35759057635089,0.19,1
4818207,AQU,2019-12-12,5,1,257,40.6752975746283,-73.8298978903779,800,D,GD ,54,MSW,68000.0,231,119,Jose Lezcano,430,4,AQU_2019-12-12_5_1,0,AQU_2019-12-12_5,1679,Sengekontacket,2019-12-12 14:32:04.250,AQU_2019-12-12_5_1679,0.004393055702978611,63.260002122892,0.65,3
2322698,AQU,2019-12-29,6,3,241,40.6755994219681,-73.8288346909819,800,D,FT ,54,ALW,64000.0,258,124,Junior Alvarado,85,3,AQU_2019-12-29_6_3,0,AQU_2019-12-29_6,2303,The Great Johanna,2019-12-29 14:59:00.250,AQU_2019-12-29_6_2303,0.00439790313458575,63.32980513803481,0.59,3
177824,AQU,2019-01-12,2,1,184,40.6738490250661,-73.8308585977492,550,D,FT ,54,CLM,32000.0,100,121,Dylan Davis,450,4,AQU_2019-01-12_2_1,0,AQU_2019-01-12_2,45,Moondance Joy,2019-01-12 13:00:46.000,AQU_2019-01-12_2_45,0.004698695985388222,67.66122218959039,0.68,3
