,track_id,race_date,race,program_number,horse_id,finishing_place
13413,SAR,2019-08-09,8,5,2340,2
13414,SAR,2019-08-09,8,9,2503,3
13415,SAR,2019-08-09,8,7,3005,4
13416,SAR,2019-08-09,8,10,3792,5
13417,SAR,2019-08-09,8,8,751,6
13418,SAR,2019-08-09,9,7,157,1
13419,SAR,2019-08-09,9,4,4133,2
13420,SAR,2019-08-09,9,3,2686,3
13421,SAR,2019-08-09,9,2,3014,4
13422,SAR,2019-08-09,9,6,4063,5
13423,SAR,2019-08-09,9,5,511,6
13424,SAR,2019-08-09,10,5,2100,1
13425,SAR,2019-08-09,10,9,3879,2
13426,SAR,2019-08-09,10,7,4413,3
13427,SAR,2019-08-09,10,11,1777,4
13428,SAR,2019-08-09,10,4,4414,5
13429,SAR,2019-08-09,10,1,2481,6
13430,SAR,2019-08-09,10,2,3728,7
13431,SAR,2019-08-09,10,3,2511,8
13432,SAR,2019-08-09,10,8,3614,9
13433,SAR,2019-08-09,10,6,3011,10
13434,SAR,2019-08-09,10,10,2642,11
13435,SAR,2019-08-10,1,5,1310,1
13436,SAR,2019-08-10,1,2,3895,2
13437,SAR,2019-08-10,1,7,1311,3
13438,SAR,2019-08-10,1,6,1563,4
13439,SAR,2019-08-10,1,4,1314,5
13440,SAR,2019-08-10,1,8,871,6
13441,SAR,2019-08-10,1,3,1499,7
13442,SAR,2019-08-10,2,6,1224,1
13443,SAR,2019-08-10,2,2,4187,2
13444,SAR,2019-08-10,2,5,663,3
13445,SAR,2019-08-10,2,7,2456,4
13446,SAR,2019-08-10,2,9,2189,5
13447,SAR,2019-08-10,2,10,2090,6
13448,SAR,2019-08-10,2,8,1588,7
13449,SAR,2019-08-10,2,4,2047,8
13450,SAR,2019-08-10,2,3,2795,9
13451,SAR,2019-08-10,2,1,1182,10
13452,SAR,2019-08-10,3,7,4053,1
13453,SAR,2019-08-10,3,1,4415,2
13454,SAR,2019-08-10,3,8,3735,3
13455,SAR,2019-08-10,3,9,2694,4
13456,SAR,2019-08-10,3,10,4238,5
13457,SAR,2019-08-10,3,4,2374,6
13458,SAR,2019-08-10,3,3,3568,7
13459,SAR,2019-08-10,3,5,4416,8
13460,SAR,2019-08-10,4,8,1513,1
13461,SAR,2019-08-10,4,7,238,2
13462,SAR,2019-08-10,4,10,4417,3
13463,SAR,2019-08-10,4,6,1165,4
13464,SAR,2019-08-10,4,1,1861,5
13465,SAR,2019-08-10,4,3,2570,6
13466,SAR,2019-08-10,4,2,1862,7
13467,SAR,2019-08-10,4,5,811,8
13468,SAR,2019-08-10,4,9,4080,9
13469,SAR,2019-08-10,4,4,38,10
13470,SAR,2019-08-10,5,7,4418,1
13471,SAR,2019-08-10,5,8,3965,2
13472,SAR,2019-08-10,5,5,1729,3
13473,SAR,2019-08-10,5,1,4419,4
13474,SAR,2019-08-10,5,3,2675,5
13475,SAR,2019-08-10,5,2,4420,6
13476,SAR,2019-08-10,5,4,4421,7
13477,SAR,2019-08-10,5,9,4422,8
13478,SAR,2019-08-10,5,6,4423,9
13479,SAR,2019-08-10,6,7,3613,1
13480,SAR,2019-08-10,6,9,4051,2
13481,SAR,2019-08-10,6,3,2409,3
13482,SAR,2019-08-10,6,4,3611,4
13483,SAR,2019-08-10,6,5,4050,5
13484,SAR,2019-08-10,6,1,904,6
13485,SAR,2019-08-10,6,2,2512,7
13486,SAR,2019-08-10,6,6,492,8
13487,SAR,2019-08-10,7,7,3890,1
13488,SAR,2019-08-10,7,1A,3652,2
13489,SAR,2019-08-10,7,3,4424,3
13490,SAR,2019-08-10,7,5,3623,4
13491,SAR,2019-08-10,7,8,4056,5
13492,SAR,2019-08-10,7,2,4425,6
13493,SAR,2019-08-10,7,9,1788,7
13494,SAR,2019-08-10,7,1,4426,8
13495,SAR,2019-08-10,7,4,4427,9
13496,SAR,2019-08-10,8,3,3542,1
13497,SAR,2019-08-10,8,1,4428,2
13498,SAR,2019-08-10,8,4,3444,3
13499,SAR,2019-08-10,8,7,4429,4
13500,SAR,2019-08-10,8,2,4041,5
13501,SAR,2019-08-10,8,5,4430,6
13502,SAR,2019-08-10,8,8,4431,7
13503,SAR,2019-08-10,9,6,4351,1
13504,SAR,2019-08-10,9,4,3330,2
13505,SAR,2019-08-10,9,3,3512,3
13506,SAR,2019-08-10,9,1,4034,4
13507,SAR,2019-08-10,9,9,3984,5
13508,SAR,2019-08-10,9,8,3413,6
13509,SAR,2019-08-10,9,2,1895,7
13510,SAR,2019-08-10,9,7,3414,8
13511,SAR,2019-08-10,9,10,1894,9
13512,SAR,2019-08-10,9,5,4432,10
13513,SAR,2019-08-10,10,4,3599,1
13514,SAR,2019-08-10,10,5,4433,2
13515,SAR,2019-08-10,10,7,3027,3
13516,SAR,2019-08-10,10,3,2141,4
13517,SAR,2019-08-10,10,8,825,5
13518,SAR,2019-08-10,10,2,4434,6
13519,SAR,2019-08-10,10,6,622,7
13520,SAR,2019-08-10,11,9,1409,1
13521,SAR,2019-08-10,11,7,1523,2
13522,SAR,2019-08-10,11,2,3257,3
13523,SAR,2019-08-10,11,6,3069,4
13524,SAR,2019-08-10,11,3,1208,5
13525,SAR,2019-08-10,11,5,2088,6
13526,SAR,2019-08-10,11,4,2013,7
13527,SAR,2019-08-10,11,1,4435,8
13528,SAR,2019-08-10,11,10,3024,9
13529,SAR,2019-08-10,11,8,2051,10
13530,SAR,2019-08-11,1,6,4154,1
13531,SAR,2019-08-11,1,2,2851,2
13532,SAR,2019-08-11,1,5,4436,3
13533,SAR,2019-08-11,1,1,4437,4
13534,SAR,2019-08-11,1,7,3462,5
13535,SAR,2019-08-11,1,4,2993,6
13536,SAR,2019-08-11,1,3,3262,7
13537,SAR,2019-08-11,2,2,4438,1
13538,SAR,2019-08-11,2,9,3405,2
13539,SAR,2019-08-11,2,1A,3043,3
13540,SAR,2019-08-11,2,5,4439,4
13541,SAR,2019-08-11,2,8,2546,5
13542,SAR,2019-08-11,2,4,2725,6
13543,SAR,2019-08-11,3,7,4073,1
13544,SAR,2019-08-11,3,8,2364,2
13545,SAR,2019-08-11,3,2,1704,3
13546,SAR,2019-08-11,3,1,4440,4
13547,SAR,2019-08-11,3,5,4441,5
13548,SAR,2019-08-11,3,3,3931,6
13549,SAR,2019-08-11,3,4,3694,7
13550,SAR,2019-08-11,3,9,3697,8
13551,SAR,2019-08-11,3,10,4442,9
13552,SAR,2019-08-11,3,6,2857,10
13553,SAR,2019-08-11,4,7,655,1
13554,SAR,2019-08-11,4,5,281,2
13555,SAR,2019-08-11,4,3,1779,3
13556,SAR,2019-08-11,4,1,727,4
13557,SAR,2019-08-11,4,9,1193,5
13558,SAR,2019-08-11,4,6,1110,6
13559,SAR,2019-08-11,4,8,726,7
13560,SAR,2019-08-11,4,4,848,8
13561,SAR,2019-08-11,4,10,3377,9
13562,SAR,2019-08-11,5,1,2072,1
13563,SAR,2019-08-11,5,3,2070,2
13564,SAR,2019-08-11,5,4,2056,3
13565,SAR,2019-08-11,5,2,1772,4
13566,SAR,2019-08-11,5,6,2627,5
13567,SAR,2019-08-11,5,5,1418,6
13568,SAR,2019-08-11,5,8,3216,7
13569,SAR,2019-08-11,5,9,1417,8
13570,SAR,2019-08-11,5,7,1163,9
13571,SAR,2019-08-11,6,3,4028,1
13572,SAR,2019-08-11,6,10,4443,2
13573,SAR,2019-08-11,6,5,3684,3
13574,SAR,2019-08-11,6,2,4444,4
13575,SAR,2019-08-11,6,8,3529,5
13576,SAR,2019-08-11,6,7,3691,6
13577,SAR,2019-08-11,6,6,4445,7
13578,SAR,2019-08-11,6,1,4446,8
13579,SAR,2019-08-11,7,3,2250,1
13580,SAR,2019-08-11,7,8,887,2
13581,SAR,2019-08-11,7,6,864,3
13582,SAR,2019-08-11,7,12,993,4
13583,SAR,2019-08-11,7,1,3487,5
13584,SAR,2019-08-11,7,7,1750,6
13585,SAR,2019-08-11,7,10,2259,7
13586,SAR,2019-08-11,7,11,1416,8
13587,SAR,2019-08-11,7,2,4447,9
13588,SAR,2019-08-11,7,9,3169,10
13589,SAR,2019-08-11,7,14,1475,11
13590,SAR,2019-08-11,8,3,4105,1
13591,SAR,2019-08-11,8,4,4448,2
13592,SAR,2019-08-11,8,6,4106,3
13593,SAR,2019-08-11,8,2,3315,4
13594,SAR,2019-08-11,8,1,251,5
13595,SAR,2019-08-11,8,5,4449,6
13596,SAR,2019-08-11,9,10,1468,1
13597,SAR,2019-08-11,9,1,4020,2
13598,SAR,2019-08-11,9,3,4450,3
13599,SAR,2019-08-11,9,2,3133,4
13600,SAR,2019-08-11,9,8,4451,5
13601,SAR,2019-08-11,9,9,4088,6
13602,SAR,2019-08-11,9,4,3073,7
13603,SAR,2019-08-11,9,5,4452,8
13604,SAR,2019-08-11,9,7,4453,9
13605,SAR,2019-08-11,9,6,3134,10
13606,SAR,2019-08-11,10,6,2236,1
13607,SAR,2019-08-11,10,12,4454,2
13608,SAR,2019-08-11,10,3,188,3
13609,SAR,2019-08-11,10,4,1980,4
13610,SAR,2019-08-11,10,7,2016,5
13611,SAR,2019-08-11,10,2,4003,6
13612,SAR,2019-08-11,10,9,3392,7
13613,SAR,2019-08-11,10,11,241,8
13614,SAR,2019-08-11,10,10,4455,9
13615,SAR,2019-08-11,10,1,2296,10
13616,SAR,2019-08-11,10,5,4456,11
13617,SAR,2019-08-11,10,8,1334,12
13618,SAR,2019-08-14,1,7,3718,1
13619,SAR,2019-08-14,1,5,4457,2
13620,SAR,2019-08-14,1,2,1983,3
13621,SAR,2019-08-14,1,1,4458,4
13622,SAR,2019-08-14,1,3,4459,5
13623,SAR,2019-08-14,1,4,4460,6
13624,SAR,2019-08-14,1,6,4144,7
13625,SAR,2019-08-14,1,8,4147,8
13626,SAR,2019-08-14,2,5,4112,1
13627,SAR,2019-08-14,2,3,2311,2
13628,SAR,2019-08-14,2,2,4461,3
13629,SAR,2019-08-14,2,6,2034,4
13630,SAR,2019-08-14,2,7,2181,5
13631,SAR,2019-08-14,2,1,4462,6
13632,SAR,2019-08-14,2,4,3675,7
13633,SAR,2019-08-14,3,2,351,1
13634,SAR,2019-08-14,3,3,4463,2
13635,SAR,2019-08-14,3,4,738,3
13636,SAR,2019-08-14,3,6,870,4
13637,SAR,2019-08-14,3,5,558,5
13638,SAR,2019-08-14,3,1,1644,6
13639,SAR,2019-08-14,3,7,1251,7
13640,SAR,2019-08-14,4,7,2339,1
13641,SAR,2019-08-14,4,12,1688,2
13642,SAR,2019-08-14,4,6,2193,3
13643,SAR,2019-08-14,4,10,1684,4
13644,SAR,2019-08-14,4,5,1485,5
13645,SAR,2019-08-14,4,11,858,6
13646,SAR,2019-08-14,4,8,1019,7
13647,SAR,2019-08-14,4,3,3602,8
13648,SAR,2019-08-14,4,1,4464,9
13649,SAR,2019-08-14,5,4,1601,1
13650,SAR,2019-08-14,5,2,3871,2
13651,SAR,2019-08-14,5,6,2519,3
13652,SAR,2019-08-14,5,1,3234,4
13653,SAR,2019-08-14,5,3,1846,5
13654,SAR,2019-08-14,5,7,3769,6
13655,SAR,2019-08-14,6,5,1699,1
13656,SAR,2019-08-14,6,2,4465,2
13657,SAR,2019-08-14,6,10,2491,3
13658,SAR,2019-08-14,6,9,4466,4
13659,SAR,2019-08-14,6,7,3457,5
13660,SAR,2019-08-14,6,3,1701,6
13661,SAR,2019-08-14,6,8,4279,7
13662,SAR,2019-08-14,6,1,2498,8
13663,SAR,2019-08-14,6,6,4099,9
13664,SAR,2019-08-14,6,4,4188,10
13665,SAR,2019-08-14,7,5,4467,1
13666,SAR,2019-08-14,7,4,4468,2
13667,SAR,2019-08-14,7,6,4469,3
13668,SAR,2019-08-14,7,1,1613,4
13669,SAR,2019-08-14,7,7,2776,5
13670,SAR,2019-08-14,7,3,2747,6
13671,SAR,2019-08-14,8,1,4470,1
13672,SAR,2019-08-14,8,4,2077,2
13673,SAR,2019-08-14,8,2,916,3
13674,SAR,2019-08-14,8,8,4079,4
13675,SAR,2019-08-14,8,7,358,5
13676,SAR,2019-08-14,8,6,3369,6
13677,SAR,2019-08-14,8,5,1077,7
13678,SAR,2019-08-14,8,3,4255,8
13679,SAR,2019-08-14,9,11,3091,1
13680,SAR,2019-08-14,9,1,4071,2
13681,SAR,2019-08-14,9,2,4069,3
13682,SAR,2019-08-14,9,10,1313,4
13683,SAR,2019-08-14,9,9,4471,5
13684,SAR,2019-08-14,9,4,2175,6
13685,SAR,2019-08-14,9,7,2621,7
13686,SAR,2019-08-14,9,3,4127,8
13687,SAR,2019-08-14,10,6,1227,1
13688,SAR,2019-08-14,10,8,601,2
13689,SAR,2019-08-14,10,12,3909,3
13690,SAR,2019-08-14,10,7,3625,4
13691,SAR,2019-08-14,10,10,1203,5
13692,SAR,2019-08-14,10,1,2131,6
13693,SAR,2019-08-14,10,9,485,7
13694,SAR,2019-08-14,10,5,913,8
13695,SAR,2019-08-14,10,2,3729,9
13696,SAR,2019-08-15,1,2,4472,1
13697,SAR,2019-08-15,1,1,4473,2
13698,SAR,2019-08-15,1,4,2218,3
13699,SAR,2019-08-15,1,5,3524,4
13700,SAR,2019-08-15,1,6,2068,5
13701,SAR,2019-08-15,1,7,1090,6
13702,SAR,2019-08-15,1,3,1445,7
13703,SAR,2019-08-15,2,3,4474,1
13704,SAR,2019-08-15,2,2,2673,2
13705,SAR,2019-08-15,2,6,4096,3
13706,SAR,2019-08-15,2,7,4475,4
13707,SAR,2019-08-15,2,8,4476,5
13708,SAR,2019-08-15,2,1,3810,6
13709,SAR,2019-08-15,2,5,2150,7
13710,SAR,2019-08-15,2,9,2062,8
13711,SAR,2019-08-15,2,4,4477,9
13712,SAR,2019-08-15,2,10,2903,10
13713,SAR,2019-08-15,3,1,4478,1
13714,SAR,2019-08-15,3,2,3784,2
13715,SAR,2019-08-15,3,4,2687,3
13716,SAR,2019-08-15,3,3,2439,4
13717,SAR,2019-08-15,3,5,3412,5
13718,SAR,2019-08-15,4,4,1905,1
13719,SAR,2019-08-15,4,9,4479,2
13720,SAR,2019-08-15,4,1,3996,3
13721,SAR,2019-08-15,4,7,2479,4
13722,SAR,2019-08-15,4,5,2267,5
13723,SAR,2019-08-15,4,2,4480,6
13724,SAR,2019-08-15,4,3,4048,7
13725,SAR,2019-08-15,4,8,3725,8
13726,SAR,2019-08-15,4,10,4168,9
13727,SAR,2019-08-15,5,5,2720,1
13728,SAR,2019-08-15,5,4,4481,2
13729,SAR,2019-08-15,5,2,4482,3
13730,SAR,2019-08-15,5,11,3802,4
13731,SAR,2019-08-15,5,8,2078,5
13732,SAR,2019-08-15,5,3,4483,6
13733,SAR,2019-08-15,5,1,3049,7
13734,SAR,2019-08-15,5,7,3261,8
13735,SAR,2019-08-15,5,10,1735,9
13736,SAR,2019-08-15,5,6,3813,10
13737,SAR,2019-08-15,5,9,3451,11
13738,SAR,2019-08-15,6,6,4484,1
13739,SAR,2019-08-15,6,12,2188,2
13740,SAR,2019-08-15,6,5,236,3
13741,SAR,2019-08-15,6,2,4485,4
13742,SAR,2019-08-15,6,7,3460,5
13743,SAR,2019-08-15,6,9,1560,6
13744,SAR,2019-08-15,6,10,3678,7
13745,SAR,2019-08-15,6,4,202,8
13746,SAR,2019-08-15,6,11,2075,9
13747,SAR,2019-08-15,6,3,1487,10
13748,SAR,2019-08-15,6,1,798,11
13749,SAR,2019-08-15,7,9,2073,1
13750,SAR,2019-08-15,7,7,2275,2
13751,SAR,2019-08-15,7,4,306,3
13752,SAR,2019-08-15,7,2,3218,4
13753,SAR,2019-08-15,7,1,1371,5
13754,SAR,2019-08-15,7,11,4486,6
13755,SAR,2019-08-15,7,10,4487,7
13756,SAR,2019-08-15,7,5,1109,8
13757,SAR,2019-08-15,7,6,1001,9
13758,SAR,2019-08-15,8,6,26,1
13759,SAR,2019-08-15,8,1,959,2
13760,SAR,2019-08-15,8,8,0,3
13761,SAR,2019-08-15,8,5,43,4
13762,SAR,2019-08-15,8,2,928,5
13763,SAR,2019-08-15,8,3,44,6
13764,SAR,2019-08-15,9,8,2390,1
13765,SAR,2019-08-15,9,1,733,2
13766,SAR,2019-08-15,9,6,2730,3
13767,SAR,2019-08-15,9,3,824,4
13768,SAR,2019-08-15,9,9,2306,5
13769,SAR,2019-08-15,9,5,3659,6
13770,SAR,2019-08-15,9,12,3087,7
13771,SAR,2019-08-15,9,2,2226,8
13772,SAR,2019-08-15,9,10,834,9
13773,SAR,2019-08-15,9,11,2304,10
13774,SAR,2019-08-15,9,7,2239,11
13775,SAR,2019-08-15,9,4,600,12
13776,SAR,2019-08-16,1,1,2477,1
13777,SAR,2019-08-16,1,3,2476,2
13778,SAR,2019-08-16,1,5,1625,3
13779,SAR,2019-08-16,1,4,3773,4
13780,SAR,2019-08-16,1,2,4115,5
13781,SAR,2019-08-16,1,7,4488,6
13782,SAR,2019-08-16,1,10,3875,7
13783,SAR,2019-08-16,1,1A,1529,8
13784,SAR,2019-08-16,1,6,3855,9
13785,SAR,2019-08-16,1,9,1669,10
13786,SAR,2019-08-16,2,4,3839,1
13787,SAR,2019-08-16,2,6,4388,2
13788,SAR,2019-08-16,2,2,4489,3
13789,SAR,2019-08-16,2,5,2884,4
13790,SAR,2019-08-16,2,7,4490,5
13791,SAR,2019-08-16,2,3,201,6
13792,SAR,2019-08-16,2,1,49,7
13793,SAR,2019-08-16,3,1,3078,1
13794,SAR,2019-08-16,3,3,2196,2
13795,SAR,2019-08-16,3,2,4491,3
13796,SAR,2019-08-16,3,6,3713,4
13797,SAR,2019-08-16,3,4,2372,5
13798,SAR,2019-08-16,3,5,1981,6
13799,SAR,2019-08-16,3,8,1940,7
13800,SAR,2019-08-16,3,7,2771,8
13801,SAR,2019-08-16,4,8,1586,1
13802,SAR,2019-08-16,4,6,1372,2
13803,SAR,2019-08-16,4,11,1108,3
13804,SAR,2019-08-16,4,9,777,4
13805,SAR,2019-08-16,4,4,4492,5
13806,SAR,2019-08-16,4,7,779,6
13807,SAR,2019-08-16,4,3,1188,7
13808,SAR,2019-08-16,4,5,3382,8
13809,SAR,2019-08-16,4,10,3617,9
13810,SAR,2019-08-16,4,2,13,10
13811,SAR,2019-08-16,4,12,130,11
13812,SAR,2019-08-16,5,3,4493,1
13813,SAR,2019-08-16,5,6,673,2
13814,SAR,2019-08-16,5,5,1316,3
13815,SAR,2019-08-16,5,7,1134,4
13816,SAR,2019-08-16,5,4,818,5
13817,SAR,2019-08-16,5,2,1135,6
13818,SAR,2019-08-16,6,3,2331,1
13819,SAR,2019-08-16,6,8,3707,2
13820,SAR,2019-08-16,6,2,3465,3
13821,SAR,2019-08-16,6,1,3156,4
13822,SAR,2019-08-16,6,10,2464,5
13823,SAR,2019-08-16,6,9,1542,6
13824,SAR,2019-08-16,6,7,1422,7
13825,SAR,2019-08-16,6,4,516,8
13826,SAR,2019-08-16,6,6,114,9
13827,SAR,2019-08-16,7,1,4494,1
13828,SAR,2019-08-16,7,4,1340,2
13829,SAR,2019-08-16,7,5,1341,3
13830,SAR,2019-08-16,7,3,1879,4
13831,SAR,2019-08-16,7,6,1405,5
13832,SAR,2019-08-16,7,7,3274,6
13833,SAR,2019-08-16,7,2,3065,7
13834,SAR,2019-08-16,8,5,3139,1
13835,SAR,2019-08-16,8,6,1441,2
13836,SAR,2019-08-16,8,2,549,3
13837,SAR,2019-08-16,8,4,1609,4
13838,SAR,2019-08-16,8,8,4495,5
13839,SAR,2019-08-16,8,3,253,6
13840,SAR,2019-08-16,8,1,550,7
13841,SAR,2019-08-16,9,3,3543,1
13842,SAR,2019-08-16,9,2,4243,2
13843,SAR,2019-08-16,9,6,1902,3
13844,SAR,2019-08-16,9,1,3278,4
13845,SAR,2019-08-16,9,8,3127,5
13846,SAR,2019-08-16,9,7,4496,6
13847,SAR,2019-08-16,9,5,4298,7
13848,SAR,2019-08-16,9,4,4497,8
13849,SAR,2019-08-16,10,5,2013,1
13850,SAR,2019-08-16,10,10,3181,2
13851,SAR,2019-08-16,10,7,1207,3
13852,SAR,2019-08-16,10,12,3352,4
13853,SAR,2019-08-16,10,3,198,5
13854,SAR,2019-08-16,10,1,645,6
13855,SAR,2019-08-16,10,4,1466,7
13856,SAR,2019-08-16,10,6,1592,8
13857,SAR,2019-08-16,10,9,1271,9
13858,SAR,2019-08-16,10,11,3421,10
13859,SAR,2019-08-17,1,9,4237,1
13860,SAR,2019-08-17,1,1,4498,2
13861,SAR,2019-08-17,1,7,3385,3
13862,SAR,2019-08-17,1,5,4236,4
13863,SAR,2019-08-17,1,8,4499,5
13864,SAR,2019-08-17,2,4,2144,1
13865,SAR,2019-08-17,2,6,2707,2
13866,SAR,2019-08-17,2,1,725,3
13867,SAR,2019-08-17,2,3,506,4
13868,SAR,2019-08-17,2,5,3119,5
13869,SAR,2019-08-17,3,6,3936,1
13870,SAR,2019-08-17,3,7,4500,2
13871,SAR,2019-08-17,3,8,2482,3
13872,SAR,2019-08-17,3,2,3362,4
13873,SAR,2019-08-17,3,1,4501,5
13874,SAR,2019-08-17,4,4,3131,1
13875,SAR,2019-08-17,4,3,408,2
13876,SAR,2019-08-17,4,2,981,3
13877,SAR,2019-08-17,4,7,178,4
13878,SAR,2019-08-17,4,8,454,5
13879,SAR,2019-08-17,4,5,182,6
13880,SAR,2019-08-17,4,6,414,7
13881,SAR,2019-08-17,4,9,1231,8
13882,SAR,2019-08-17,4,1,4148,9
13883,SAR,2019-08-17,5,6,2421,1
13884,SAR,2019-08-17,5,8,4131,2
13885,SAR,2019-08-17,5,7,3044,3
13886,SAR,2019-08-17,5,2,1876,4
13887,SAR,2019-08-17,5,4,4130,5
13888,SAR,2019-08-17,5,3,4502,6
13889,SAR,2019-08-17,5,5,2178,7
13890,SAR,2019-08-17,6,10,4215,1
13891,SAR,2019-08-17,6,5,4503,2
13892,SAR,2019-08-17,6,11,4504,3
13893,SAR,2019-08-17,6,1,1058,4
13894,SAR,2019-08-17,6,8,2970,5
13895,SAR,2019-08-17,6,6,2023,6
13896,SAR,2019-08-17,6,7,2233,7
13897,SAR,2019-08-17,6,12,4505,8
13898,SAR,2019-08-17,6,3,361,9
13899,SAR,2019-08-17,7,3,4170,1
13900,SAR,2019-08-17,7,6,3997,2
13901,SAR,2019-08-17,7,4,2264,3
13902,SAR,2019-08-17,7,5,3620,4
13903,SAR,2019-08-17,7,7,4171,5
13904,SAR,2019-08-17,7,2,4169,6
13905,SAR,2019-08-17,7,1,2635,7
13906,SAR,2019-08-17,7,9,4506,8
13907,SAR,2019-08-17,7,8,4507,9
13908,SAR,2019-08-17,8,7,3117,1
13909,SAR,2019-08-17,8,6,4178,2
13910,SAR,2019-08-17,8,9,4508,3
13911,SAR,2019-08-17,8,5,4177,4
13912,SAR,2019-08-17,8,1,2647,5
13913,SAR,2019-08-17,8,8,2648,6
13914,SAR,2019-08-17,8,2,4509,7
13915,SAR,2019-08-17,9,1,3006,1
13916,SAR,2019-08-17,9,5,4137,2
13917,SAR,2019-08-17,9,4,1532,3
13918,SAR,2019-08-17,9,2,4510,4
13919,SAR,2019-08-17,9,3,4511,5
13920,SAR,2019-08-17,9,6,1531,6
13921,SAR,2019-08-17,10,1,3185,1
13922,SAR,2019-08-17,10,7,4150,2
13923,SAR,2019-08-17,10,5,4512,3
13924,SAR,2019-08-17,10,8,1320,4
13925,SAR,2019-08-17,10,3,842,5
13926,SAR,2019-08-17,10,4,4151,6
13927,SAR,2019-08-17,10,6,4513,7
13928,SAR,2019-08-17,10,2,4514,8
13929,SAR,2019-08-17,11,5,3166,1
13930,SAR,2019-08-17,11,10,217,2
13931,SAR,2019-08-17,11,3,275,3
13932,SAR,2019-08-17,11,2,2623,4
13933,SAR,2019-08-17,11,9,717,5
13934,SAR,2019-08-17,11,11,212,6
13935,SAR,2019-08-17,11,7,2735,7
13936,SAR,2019-08-17,11,8,135,8
13937,SAR,2019-08-17,11,1,3469,9
13938,SAR,2019-08-17,11,6,826,10
13939,SAR,2019-08-18,1,3,4078,1
13940,SAR,2019-08-18,1,4,185,2
13941,SAR,2019-08-18,1,1,1827,3
13942,SAR,2019-08-18,1,5,1497,4
13943,SAR,2019-08-18,1,2,4021,5
13944,SAR,2019-08-18,2,7,1771,1
13945,SAR,2019-08-18,2,5,4398,2
13946,SAR,2019-08-18,2,1,505,3
13947,SAR,2019-08-18,2,2,206,4
13948,SAR,2019-08-18,2,3,4219,5
13949,SAR,2019-08-18,2,4,4515,6
13950,SAR,2019-08-18,2,6,503,7
13951,SAR,2019-08-18,3,7,4160,1
13952,SAR,2019-08-18,3,5,3896,2
13953,SAR,2019-08-18,3,3,2723,3
13954,SAR,2019-08-18,3,9,4288,4
13955,SAR,2019-08-18,3,4,4516,5
13956,SAR,2019-08-18,3,1,4517,6
13957,SAR,2019-08-18,3,8,4518,7
13958,SAR,2019-08-18,4,8,4519,1
13959,SAR,2019-08-18,4,6,1455,2
13960,SAR,2019-08-18,4,4,3673,3
13961,SAR,2019-08-18,4,3,2135,4
13962,SAR,2019-08-18,4,1A,1605,5
13963,SAR,2019-08-18,4,5,3381,6
13964,SAR,2019-08-18,5,5,4520,1
13965,SAR,2019-08-18,5,3,3529,2
13966,SAR,2019-08-18,5,2,2746,3
13967,SAR,2019-08-18,5,7,2618,4
13968,SAR,2019-08-18,5,4,1995,5
13969,SAR,2019-08-18,5,6,4521,6
13970,SAR,2019-08-18,5,8,4522,7
13971,SAR,2019-08-18,6,6,4125,1
13972,SAR,2019-08-18,6,4,4124,2
13973,SAR,2019-08-18,6,7,3645,3
13974,SAR,2019-08-18,6,2,2103,4
13975,SAR,2019-08-18,6,1,3646,5
13976,SAR,2019-08-18,6,8,4029,6
13977,SAR,2019-08-18,6,5,3805,7
13978,SAR,2019-08-18,6,3,4523,8
13979,SAR,2019-08-18,7,6,3870,1
13980,SAR,2019-08-18,7,10,3353,2
13981,SAR,2019-08-18,7,1,350,3
13982,SAR,2019-08-18,7,3,143,4
13983,SAR,2019-08-18,7,2,4524,5
13984,SAR,2019-08-18,8,4,1779,1
13985,SAR,2019-08-18,8,13,4223,2
13986,SAR,2019-08-18,8,12,810,3
13987,SAR,2019-08-18,8,2,890,4
13988,SAR,2019-08-18,8,9,1011,5
13989,SAR,2019-08-18,8,10,1930,6
13990,SAR,2019-08-18,8,7,514,7
13991,SAR,2019-08-18,9,7,4525,1
13992,SAR,2019-08-18,9,4,2934,2
13993,SAR,2019-08-18,9,5,1662,3
13994,SAR,2019-08-18,9,6,4526,4
13995,SAR,2019-08-18,9,1,2954,5
13996,SAR,2019-08-18,9,2,2373,6
13997,SAR,2019-08-18,9,3,4527,7
13998,SAR,2019-08-18,10,7,1607,1
13999,SAR,2019-08-18,10,5,2334,2
14000,SAR,2019-08-18,10,3,2228,3
14001,SAR,2019-08-18,10,2,4383,4
14002,SAR,2019-08-18,10,8,113,5
14003,SAR,2019-08-21,2,2,1665,1
14004,SAR,2019-08-21,2,1,1236,2
14005,SAR,2019-08-21,2,3,1237,3
14006,SAR,2019-08-21,2,5,1604,4
14007,SAR,2019-08-21,2,4,773,5
14008,SAR,2019-08-21,3,7,4195,1
14009,SAR,2019-08-21,3,1,4334,2
14010,SAR,2019-08-21,3,3,4528,3
14011,SAR,2019-08-21,3,4,2738,4
14012,SAR,2019-08-21,3,6,4529,5
14013,SAR,2019-08-21,3,5,4530,6
14014,SAR,2019-08-21,4,1,3283,1
14015,SAR,2019-08-21,4,5,2418,2
14016,SAR,2019-08-21,4,2,87,3
14017,SAR,2019-08-21,4,3,3745,4
14018,SAR,2019-08-21,5,5,3730,1
14019,SAR,2019-08-21,5,7,4113,2
14020,SAR,2019-08-21,5,8,3604,3
14021,SAR,2019-08-21,5,9,2123,4
14022,SAR,2019-08-21,5,6,2350,5
14023,SAR,2019-08-21,5,12,2120,6
